timestamp,power_consumption (Watts),voltage_levels (Volts),current_fluctuations (Amperes),temperature (Celsius),environmental_conditions,current_fluctuations_env (Amperes),fault_type
6,127.23,213.62,0.77,10.39,2,1.1,0.0
15,183.1,233.79,2.07,24.84,1,2.03,0.0
22,168.82,215.46,0.76,11.56,1,1.21,0.0
0,80.69,212.31,4.56,22.44,2,3.53,0.0
19,107.9,217.25,2.65,11.56,2,4.0,0.0
1,148.18,232.85,2.85,21.56,2,3.0,0.0
23,90.83,211.11,3.8,28.32,2,2.4,0.0
7,175.69,226.66,4.65,20.17,1,1.02,0.0
21,180.52,234.01,1.99,26.84,0,0.05,0.0
1,169.96,230.64,1.9,25.83,2,0.63,0.0
20,80.5,226.01,4.41,12.6,0,2.82,0.0
20,162.97,232.3,3.14,28.82,1,2.41,0.0
20,97.18,233.28,2.08,28.73,0,4.12,0.0
12,162.04,217.24,1.81,26.98,0,0.12,0.0
12,167.22,222.12,8.10477404533962,21.05,2,2.63,1.0
4,167.52,239.87,3.22,15.57,0,4.33,0.0
23,53.18,224.73,4.95,25.99,1,0.35,0.0
15,148.22,223.83,4.13,11.97,0,1.16,0.0
4,55.95,234.56,2.09,13.8,1,4.01,0.0
15,92.98,239.83,0.03,19.68,2,3.52,0.0
1,150.44,238.24,3.21,20.67,1,2.52,0.0
23,138.89,231.32,3.97,23.97,2,3.53,0.0
13,192.76,236.98,4.12,10.87,1,3.34,0.0
17,118.25,228.53,3.43,24.29,2,4.35,0.0
12,186.5,228.2,4.47,25.29,2,1.01,0.0
23,55.3,210.3,2.93,20.43,0,3.48,0.0
6,176.42,214.93,4.28,11.96,0,4.42,0.0
4,116.14,225.93,3.43,19.75,0,3.47,0.0
5,172.11,231.39,1.5,27.89,1,2.75,0.0
3,110.35,217.62,5.450268157163388,13.45,2,3.75,1.0
3,56.96,226.4,0.68,19.99,0,1.74,0.0
1,80.27,238.44,8.52979783280253,21.28,2,0.94,1.0
16,189.27,221.33,0.69,23.87,0,3.28,0.0
2,50.21,235.61,3.3,13.91,1,0.02,0.0
8,195.85,232.64,1.83,18.66,1,2.69,0.0
22,132.94,222.91,1.19,21.9,2,3.45,0.0
10,153.38,210.19,3.51,27.33,2,0.57,0.0
14,126.55,235.5,2.26,18.56,1,4.67,0.0
1,69.39,210.34,3.64,22.83,2,4.51,0.0
0,131.35,238.36,3.05,17.74,0,3.04,0.0
19,162.38,220.43,1.86,22.6,2,2.28,0.0
2,129.05,239.46,0.22,22.96,1,4.61,0.0
3,85.43,216.36,1.81,11.48,1,2.8,0.0
7,146.82,234.6,0.33,18.72,0,3.92,0.0
18,64.14,218.87,0.79,24.73,0,3.36,0.0
12,82.29,230.55,4.3,14.75,1,1.12,0.0
23,108.16,215.18,4.73,14.87,1,0.47,0.0
20,133.53,226.13,3.16,29.33,1,1.62,0.0
21,114.15,233.78,3.05,24.33,0,1.38,0.0
7,186.72,211.05,2.98,26.25,1,4.33,0.0
17,97.93,223.79,0.17,25.8,1,0.62,0.0
23,114.21,239.72,7.345077429963699,16.6,0,1.12,1.0
18,171.93,234.85,0.19,13.37,1,4.74,0.0
23,83.66,223.25,3.74,23.17,2,1.64,0.0
20,59.95,217.59,1.1,10.42,0,4.88,0.0
4,88.31,235.1,2.42,29.45,0,0.75,0.0
8,136.61,224.61,1.29,11.29,0,2.22,0.0
9,64.87,237.17,4.15,22.4,2,2.26,0.0
11,118.13,223.94,3.73,12.52,1,2.66,0.0
16,171.9,225.3,0.07,14.89,1,3.34,0.0
7,190.13,236.81,4.11,29.0,0,1.4,0.0
16,51.86,220.63,2.89,16.33,0,0.22,0.0
6,181.08,233.7,3.17,11.07,1,3.31,0.0
1,162.04,213.92,3.08,19.58,2,2.36,0.0
4,79.92,232.18,4.63,25.76,1,1.85,0.0
13,197.63,220.93,1.17,29.36,0,3.95,0.0
10,164.19,212.32,3.79472888387746,10.37,2,3.88,1.0
11,69.83,215.46,3.21,18.66,1,4.71,0.0
7,104.88,235.02,2.73,24.11,0,0.84,0.0
18,162.35,212.57,3.46,19.31,2,1.14,0.0
0,122.06,235.67,0.77,13.39,2,2.67,0.0
3,185.19,213.94,1.48,29.72,1,4.64,0.0
20,56.43,226.54,3.17,11.08,2,3.64,0.0
7,198.18,222.88,2.25,23.19,2,3.68,0.0
16,168.47,212.33,4.0,27.28,0,0.23,0.0
11,55.87,226.53,2.48,29.6,2,1.47,0.0
14,176.56,216.03,1.16,22.96,1,2.39,0.0
23,136.17,224.92,2.09,19.67,2,0.71,0.0
5,195.4,227.24,1.43,24.26,0,4.4,0.0
16,94.47,219.74,2.19,14.35,2,4.05,0.0
11,137.63,211.71,4.98,21.5,2,4.45,0.0
6,77.27,225.79,0.44,29.87,2,2.78,0.0
23,172.19,226.89,4.02,20.69,0,2.22,0.0
20,118.39,210.07,1.85,29.04,1,3.38,0.0
13,187.9,216.01,2.46,10.69,1,3.39,0.0
9,91.47,230.63,1.21,24.31,1,2.29,0.0
1,180.79,226.34,0.92,26.44,1,3.89,0.0
17,140.44,232.3,4.15,20.32,1,2.08,0.0
9,79.39,228.23,2.75,15.82,0,2.23,0.0
12,160.95,228.81,2.41,15.45,2,3.34,0.0
16,144.15,223.75,5.916144592225214,13.5,2,1.7,1.0
23,158.13,222.66,0.81,11.91,0,3.48,0.0
22,122.33,210.27,4.12,22.39,0,0.19,0.0
20,95.7,231.67,4.648572209496943,24.73,0,2.52,1.0
3,194.87,213.73,4.33,29.82,1,4.95,0.0
19,169.5,223.97,0.89,22.16,2,3.05,0.0
18,97.47,228.5,0.58,22.68,0,4.48,0.0
6,120.81,232.94,3.18,10.06,1,0.61,0.0
9,141.94,228.35,0.45,14.31,0,3.18,0.0
10,170.12,215.76,3.51,27.41,2,0.59,0.0
15,115.87,235.52,1.85,15.39,1,3.73,0.0
1,110.12,231.19,5.621915187981801,21.07,2,1.9,1.0
18,61.36,236.12,3.64,29.46,1,0.33,0.0
17,138.12,236.89,3.91,27.3,1,3.3,0.0
19,127.79,212.09,4.17,14.84,0,0.18,0.0
3,127.86,228.98,3.31,23.39,2,3.27,0.0
6,171.23,233.08,4.06,19.21,1,0.31,0.0
15,145.94,216.31,7.159266631370991,24.43,2,3.83,1.0
0,144.96,225.84,1.34,26.24,0,2.75,0.0
18,78.62,219.16,1.14,16.25,1,0.94,0.0
17,105.67,230.82,4.8,14.21,1,1.5,0.0
12,50.32,216.76,2.09,19.23,0,1.33,0.0
3,72.55,226.89,2.05,18.53,0,4.47,0.0
19,134.22,221.65,1.27,18.57,1,4.31,0.0
23,194.77,221.32,1.04,28.29,1,0.72,0.0
4,149.62,239.87,1.56,26.91,2,1.51,0.0
9,51.36,214.53,2.54,26.2,0,0.29,0.0
15,174.8,231.48,0.17,12.13,0,0.38,0.0
1,151.85,226.83,1.79,11.77,1,1.96,0.0
20,152.33,212.8,4.28,11.26,2,3.04,0.0
7,78.37,212.75,1.77,23.34,2,0.61,0.0
7,121.35,222.18,2.14,28.87,1,1.75,0.0
0,198.74,226.15,4.21,16.98,0,0.42,0.0
16,147.84,216.47,0.35,11.49,2,1.23,0.0
8,82.05,213.79,1.32,20.68,1,4.75,0.0
17,188.34,218.15,0.33,29.91,1,2.38,0.0
2,196.75,226.13,4.43,18.94,0,3.11,0.0
17,130.36,216.6,3.82,11.1,1,1.81,0.0
5,180.49,225.08,0.39,14.15,2,0.55,0.0
3,94.38,220.12,2.88,27.97,0,4.49,0.0
1,111.95,221.8,2.59,19.48,2,0.31,0.0
2,172.44,238.62,6.560361565678992,28.86,2,3.8,1.0
1,84.04,215.82,1.61,17.1,2,4.06,0.0
14,85.74,214.6,1.48,13.72,0,3.97,0.0
22,145.18,215.02,2.92,14.16,1,0.99,0.0
7,139.32,229.94,1.73,25.27,2,4.19,0.0
14,187.45,228.78,1.1,24.97,1,0.54,0.0
12,77.18,234.98,4.55,11.33,0,1.56,0.0
15,144.38,238.16,2.85,26.42,0,4.61,0.0
18,127.86,232.21,3.31,23.43,1,2.59,0.0
2,143.48,226.63,3.19,20.1,1,1.11,0.0
12,154.04,221.52,0.64,27.03,2,0.91,0.0
17,131.11,231.63,5.686543951309533,13.22,2,0.97,1.0
17,60.88,218.5,2.62,13.46,0,4.85,0.0
6,154.82,227.5,3.41,18.72,0,2.35,0.0
7,183.3,231.66,2.94,29.0,1,3.31,0.0
10,109.8,211.42,1.95,28.5,1,0.22,0.0
6,77.68,234.26,1.82,13.72,2,4.08,0.0
23,133.77,226.45,1.47,23.5,1,4.31,0.0
7,88.13,229.63,4.68,17.48,2,4.76,0.0
11,139.07,233.28,0.13,11.77,2,4.67,0.0
4,172.37,236.31,2.19,24.33,1,4.99,0.0
4,67.11,221.03,0.38,19.06,0,2.21,0.0
4,90.88,237.06,4.12,10.32,2,0.74,0.0
17,151.25,219.52,4.6,25.73,1,4.38,0.0
15,78.93,214.52,4.66,18.08,2,2.08,0.0
12,61.3,216.43,0.7,10.58,0,0.23,0.0
21,126.4,231.23,4.92,13.11,0,3.49,0.0
1,133.1,224.34,3.61,14.77,0,1.56,0.0
17,106.46,236.68,3.99,14.67,1,4.45,0.0
19,152.12,217.93,0.22,19.95,0,3.57,0.0
10,164.49,233.41,3.27,23.06,0,2.37,0.0
8,112.51,214.12,2.68,11.42,0,2.34,0.0
0,159.64,223.29,2.54,26.84,2,3.23,0.0
11,69.14,226.29,1.82,14.14,2,3.24,0.0
0,107.98,233.02,2.93,12.09,2,1.75,0.0
0,90.48,214.5,4.0,17.57,1,3.07,0.0
12,185.31,224.68,1.67,24.55,0,0.67,0.0
16,94.75,215.25,1.32,21.11,0,3.43,0.0
15,188.6,236.68,0.22,15.6,0,1.51,0.0
17,91.6,222.76,2.5,25.16,0,1.34,0.0
14,94.81,227.96,0.9,19.46,1,1.25,0.0
4,79.7,233.87,3.54,15.0,2,2.08,0.0
16,135.86,213.25,2.75,16.16,0,3.68,0.0
18,182.01,216.98,0.95,20.41,1,4.92,0.0
0,97.01,238.93,2.18,26.69,0,2.65,0.0
23,80.79,236.4,0.36,23.66,1,4.15,0.0
10,73.95,223.95,1.67,18.55,2,0.92,0.0
12,99.39,219.26,3.3,21.25,2,2.36,0.0
12,150.2,224.52,4.08,18.2,0,4.45,0.0
7,82.18,211.32,2.19,27.89,2,2.25,0.0
4,135.79,216.25,2.32,19.61,2,1.18,0.0
11,74.57,220.51,0.19,13.33,0,3.66,0.0
5,68.61,214.89,1.46,23.41,2,1.29,0.0
10,152.62,228.56,1.24,28.56,2,0.09,0.0
11,102.14,230.09,0.87,19.28,2,0.08,0.0
19,134.6,234.79,4.85,29.67,2,0.54,0.0
8,132.97,233.69,3.29,27.94,1,2.21,0.0
12,114.06,210.78,0.08,23.85,1,2.36,0.0
10,149.03,217.15,4.32,28.06,2,3.31,0.0
13,91.67,216.48,3.13,28.82,1,2.89,0.0
20,175.9,226.96,3.37,21.36,2,2.88,0.0
1,160.89,221.89,4.52,27.27,0,3.63,0.0
19,161.51,222.4,4.16,28.65,2,3.98,0.0
18,69.95,233.6,2.32,22.17,0,4.96,0.0
19,103.9,220.46,1.32,12.54,0,0.84,0.0
18,127.14,237.29,4.05,13.65,2,2.81,0.0
2,177.04,226.18,4.56,28.16,1,1.74,0.0
13,171.63,238.54,4.37,11.49,2,4.25,0.0
21,188.36,215.31,3.89,19.75,0,1.29,0.0
4,89.68,220.32,3.33,27.89,2,2.97,0.0
16,100.14,217.32,1.27,29.62,1,1.79,0.0
10,170.99,212.14,0.45,23.72,0,2.29,0.0
3,182.07,235.87,3.78,26.31,2,4.35,0.0
14,167.54,225.81,4.054453983644212,25.75,2,1.59,1.0
10,75.75,228.82,5.591487775030152,17.5,2,3.55,1.0
8,188.55,213.97,1.79,17.18,1,2.12,0.0
10,177.25,235.48,2.96,29.84,0,4.22,0.0
23,152.16,215.98,2.75,14.28,1,1.51,0.0
2,185.2,215.71,1.91,28.33,0,3.52,0.0
11,152.25,228.27,0.3,29.5,0,1.26,0.0
1,107.9,215.33,4.14,29.25,0,1.07,0.0
2,92.48,231.2,2.64,12.1,1,4.64,0.0
21,134.27,221.8,0.73,23.29,2,3.96,0.0
18,176.15,210.66,2.02,29.57,2,0.31,0.0
1,167.83,213.78,4.12,23.44,1,3.63,0.0
0,196.6,238.18,1.52,17.5,0,2.04,0.0
2,55.89,227.26,3.68,14.35,0,2.52,0.0
21,99.8,239.75,0.54,19.03,0,1.27,0.0
18,54.75,238.91,2.84,24.02,1,3.1,0.0
18,72.27,215.12,3.13,25.6,2,3.06,0.0
18,91.21,214.12,0.15,26.07,0,0.98,0.0
11,104.52,233.07,2.25,14.35,1,0.97,0.0
5,111.19,226.96,5.166034810097393,28.09,2,0.02,1.0
12,161.43,236.73,1.79,23.47,1,2.9,0.0
5,80.23,230.43,1.25,25.68,1,4.33,0.0
17,121.76,211.62,3.69,19.34,0,0.47,0.0
9,99.67,218.72,3.63,18.48,0,2.94,0.0
20,184.26,218.64,7.785691962593905,13.68,0,4.13,1.0
3,142.27,228.71,1.89,24.14,1,2.39,0.0
2,161.82,239.06,4.11,20.35,2,4.89,0.0
11,177.37,214.8,1.16,16.67,1,0.44,0.0
10,116.58,224.58,0.57,18.54,0,0.99,0.0
14,90.24,233.53,1.41,15.76,1,0.23,0.0
3,194.8,236.59,1.46,20.42,2,2.41,0.0
1,63.16,225.94,0.57,18.68,1,0.44,0.0
0,138.34,211.47,3.14,24.14,2,2.85,0.0
7,68.79,230.64,2.87,13.33,2,3.78,0.0
18,174.55,216.98,3.18,17.56,0,0.29,0.0
7,179.2,234.62,1.59,20.63,2,2.56,0.0
21,186.37,239.42,3.88,17.07,1,2.03,0.0
5,180.45,218.41,0.71,26.46,2,0.97,0.0
2,139.77,225.71,1.09,26.59,2,1.25,0.0
8,193.35,212.31,3.61,14.14,1,4.2,0.0
22,186.04,228.8,3.35,21.44,0,2.44,0.0
17,148.23,226.83,3.66,28.68,2,1.87,0.0
20,111.68,210.45,2.64,12.63,1,3.58,0.0
16,166.94,231.68,2.73,20.68,0,3.23,0.0
22,133.21,232.51,4.47,20.72,2,0.55,0.0
11,69.65,221.28,2.48,14.5,0,2.26,0.0
20,70.36,217.22,3.67,29.71,0,0.93,0.0
13,147.41,218.71,1.29,21.79,2,3.49,0.0
12,87.95,220.41,1.45,11.75,2,1.93,0.0
13,130.04,229.66,2.08,29.67,1,3.13,0.0
8,117.71,218.81,0.56,26.77,0,3.37,0.0
3,199.87,224.95,1.65,15.28,2,2.18,0.0
8,96.48,239.72,0.91,10.38,2,0.65,0.0
16,183.73,230.82,3.92,16.41,1,3.11,0.0
4,156.18,219.79,3.62,22.59,1,1.48,0.0
9,57.93,217.14,3.1,21.98,0,2.54,0.0
8,87.72,223.34,0.72,23.25,1,4.35,0.0
7,119.55,216.39,4.14,16.26,1,2.97,0.0
17,52.51,238.79,0.06,20.72,2,3.17,0.0
3,184.17,230.38,4.06,25.4,0,1.07,0.0
17,155.07,229.13,1.22,12.57,2,3.76,0.0
0,195.67,232.15,3.75,13.33,1,1.24,0.0
12,137.86,210.94,3.34,12.9,0,2.07,0.0
17,138.54,213.91,7.306449629886305,16.04,2,1.3,1.0
0,120.16,221.34,4.07,28.21,0,1.58,0.0
7,164.74,216.24,1.63,16.21,2,1.11,0.0
12,145.78,239.48,0.83,14.64,0,1.45,0.0
4,190.64,228.77,1.06,26.08,0,4.61,0.0
2,110.52,215.18,1.55,14.34,2,1.01,0.0
9,156.04,216.09,4.99,10.97,0,0.68,0.0
4,168.03,239.28,4.77,25.96,1,4.86,0.0
15,176.12,211.74,4.23,19.68,1,2.28,0.0
7,50.38,228.61,3.36,25.81,1,1.63,0.0
9,116.03,228.84,1.4,12.29,0,2.2,0.0
12,194.28,239.02,3.54,25.54,2,1.02,0.0
18,145.0,233.16,4.17,24.65,0,0.8,0.0
16,55.21,237.11,2.56,13.84,0,0.8,0.0
19,152.98,212.45,2.2,20.81,2,1.17,0.0
17,69.38,224.72,1.7,12.8,2,1.05,0.0
11,120.64,213.99,4.68,25.51,2,1.63,0.0
5,88.75,236.23,2.13,27.25,2,3.71,0.0
15,63.82,234.41,2.7,23.55,1,1.1,0.0
10,50.04,220.01,0.95,18.7,2,0.45,0.0
7,184.26,213.56,3.82,28.79,2,0.74,0.0
3,101.97,231.93,3.57,10.75,1,0.35,0.0
15,68.02,227.04,0.28,21.77,0,1.71,0.0
13,184.35,228.45,2.42,24.59,0,1.1,0.0
6,65.48,212.71,4.25,28.25,2,4.07,0.0
9,185.67,239.54,5.691679808939987,13.08,2,3.04,1.0
18,101.97,231.83,0.45,10.75,1,3.48,0.0
0,89.11,221.57,1.54,22.3,1,0.77,0.0
4,158.09,237.75,4.18,28.14,2,4.69,0.0
3,105.85,233.87,5.202385730612007,15.4,2,3.73,1.0
6,66.44,231.14,1.44,16.12,0,4.41,0.0
5,70.33,232.95,1.93,27.86,2,2.2,0.0
21,111.35,222.9,4.19,10.21,1,3.52,0.0
11,145.06,219.89,3.05,11.09,0,4.78,0.0
2,117.91,219.13,4.3,16.48,2,4.99,0.0
5,70.76,220.76,2.38,26.1,1,3.16,0.0
8,162.2,217.32,1.19,17.61,0,0.09,0.0
20,174.61,221.1,0.34,27.44,1,4.84,0.0
22,146.99,220.7,2.07,15.12,1,3.56,0.0
21,180.82,226.04,4.75,13.03,1,3.39,0.0
6,149.14,237.96,2.46,24.37,2,3.16,0.0
1,188.43,222.07,6.069527959957081,21.34,2,2.44,1.0
20,183.28,218.13,6.591321986467091,17.74,2,1.82,1.0
1,145.89,226.14,3.78,13.06,2,2.13,0.0
3,160.35,228.18,0.99,23.4,1,4.17,0.0
2,159.49,227.25,7.56178585573258,29.54,2,0.05,1.0
23,168.95,229.17,1.37,26.46,1,4.57,0.0
14,100.65,234.96,1.24,22.67,2,2.2,0.0
8,132.33,227.87,2.27,11.16,2,2.84,0.0
22,109.63,216.0,4.48,24.72,1,1.42,0.0
7,130.84,238.89,1.23,28.95,2,3.42,0.0
18,131.13,239.5,1.67,15.56,2,1.7,0.0
19,79.18,236.42,3.33,11.69,2,1.83,0.0
13,130.7,233.92,4.6,12.65,0,4.17,0.0
10,59.87,217.21,0.11,11.28,2,0.16,0.0
20,104.7,217.95,4.82,21.85,0,1.45,0.0
2,122.59,220.39,1.25,14.87,1,1.58,0.0
22,198.8,220.82,2.62,15.49,0,0.72,0.0
13,166.9,213.36,2.37,20.98,2,3.88,0.0
23,105.54,235.65,3.49,25.42,1,4.85,0.0
17,176.71,220.4,3.23,27.37,2,2.63,0.0
19,152.42,215.17,4.08,25.15,0,4.44,0.0
2,156.52,236.31,5.256523261478151,26.27,0,4.76,1.0
13,142.28,237.8,0.47,10.34,0,4.83,0.0
3,120.52,234.22,4.83,22.45,0,3.19,0.0
7,103.97,239.14,0.03,16.05,0,2.92,0.0
16,91.85,230.29,1.5,22.76,1,4.25,0.0
11,169.88,226.74,3.1,24.16,1,3.44,0.0
12,159.11,235.49,1.1,14.29,1,4.85,0.0
15,177.7,227.75,0.04,27.1,2,3.76,0.0
10,193.46,210.39,0.14,20.35,1,4.28,0.0
21,198.7,219.6,0.18,13.91,2,4.39,0.0
19,119.97,235.6,2.22,11.07,2,3.09,0.0
18,115.35,224.74,4.74,19.14,0,3.98,0.0
0,77.59,213.85,1.5,27.18,2,3.81,0.0
19,166.52,219.67,0.49,10.64,2,2.93,0.0
19,155.34,221.34,2.64,15.58,2,1.82,0.0
9,159.47,231.55,0.14,28.88,0,1.35,0.0
13,186.14,225.36,2.5,19.01,1,4.61,0.0
10,142.21,225.74,4.44445019817741,16.63,2,1.8,1.0
3,112.83,227.19,1.43,24.52,1,0.23,0.0
13,198.28,229.24,0.74,24.35,1,3.93,0.0
4,168.29,218.12,4.79,10.35,0,1.9,0.0
12,65.63,221.55,0.29,22.9,1,0.31,0.0
0,142.38,217.02,0.9,16.94,0,3.2,0.0
13,136.73,230.41,4.59,14.07,2,2.07,0.0
19,89.87,227.59,1.42,21.16,2,4.12,0.0
8,132.64,235.14,6.583438608753987,27.41,2,4.65,1.0
19,168.6,224.06,3.53,10.75,1,4.83,0.0
23,184.15,236.8,1.41,15.66,0,2.01,0.0
7,182.03,235.76,1.45,20.84,1,2.38,0.0
6,152.72,232.47,4.73,18.44,0,2.37,0.0
22,156.48,240.0,3.24,16.34,2,4.78,0.0
6,135.7,229.37,1.79,19.04,2,2.09,0.0
0,91.91,212.2,3.86,11.82,0,1.36,0.0
6,165.75,225.35,4.09,18.29,2,4.07,0.0
7,130.72,212.64,2.36,21.07,2,3.06,0.0
2,189.18,215.51,3.03,25.04,0,4.45,0.0
10,128.8,216.42,4.09,28.1,1,0.53,0.0
5,84.46,236.14,2.42,13.38,2,3.23,0.0
14,118.74,239.04,1.11,17.24,0,0.83,0.0
13,57.46,218.22,4.1,15.34,2,3.48,0.0
2,128.9,225.59,3.91,22.36,1,0.8,0.0
0,83.11,226.31,4.23,13.05,2,0.53,0.0
21,127.63,215.66,4.97,10.09,1,2.24,0.0
15,58.0,231.66,2.2,14.44,1,1.26,0.0
11,128.22,215.74,2.93,22.17,1,1.03,0.0
2,63.19,221.06,0.86,20.06,2,2.63,0.0
21,141.22,228.08,3.37,14.61,0,3.65,0.0
5,170.31,222.73,2.59,17.8,2,2.76,0.0
8,58.11,221.52,3.34,28.77,1,4.25,0.0
17,90.68,222.84,3.05,22.37,0,2.28,0.0
23,91.2,211.69,4.94,28.79,1,0.91,0.0
22,140.81,218.87,0.97,23.69,0,3.93,0.0
12,110.99,211.77,2.01,20.64,1,4.47,0.0
22,148.52,231.31,1.01,24.41,1,2.51,0.0
6,153.17,231.85,0.34,24.58,2,2.46,0.0
6,75.24,239.99,4.95,22.43,1,1.34,0.0
20,114.44,215.11,0.6,24.08,1,2.9,0.0
5,134.54,217.43,1.17,29.79,1,3.14,0.0
8,172.92,221.36,4.22,24.45,0,1.75,0.0
16,143.04,212.09,2.03,23.02,2,2.05,0.0
20,199.56,232.6,0.94,19.81,1,1.92,0.0
21,139.08,223.4,1.19,24.49,0,0.53,0.0
15,129.82,219.3,8.951261512068086,16.07,2,1.7,1.0
10,69.27,219.74,3.48,10.62,2,1.56,0.0
18,51.24,214.51,3.02,19.13,2,0.78,0.0
2,61.7,211.69,0.43,11.92,0,0.43,0.0
3,58.26,230.91,4.71,27.12,1,1.33,0.0
16,127.24,222.7,0.74,18.37,1,2.97,0.0
13,139.32,226.73,4.12,20.2,1,2.36,0.0
1,95.87,215.41,3.68669252877856,16.44,2,3.17,1.0
7,129.58,233.17,1.16,23.57,0,3.04,0.0
15,119.71,231.3,4.02,13.03,1,0.22,0.0
9,69.27,220.23,4.78,10.86,1,4.6,0.0
13,70.47,215.12,0.31,22.63,1,1.15,0.0
16,136.5,233.48,2.04,25.38,0,3.89,0.0
8,132.13,215.92,5.823150986348591,21.16,0,1.76,1.0
3,65.34,215.66,3.36,24.56,1,3.15,0.0
4,100.59,223.21,3.55,23.2,2,3.87,0.0
12,86.17,210.13,1.33,16.96,0,4.8,0.0
23,82.66,234.79,3.11,13.35,1,2.02,0.0
15,126.52,220.32,1.13,15.06,2,2.93,0.0
22,153.22,224.07,4.71,24.57,2,4.46,0.0
17,121.35,210.45,2.96,26.37,1,2.68,0.0
22,135.19,239.25,1.83,26.04,1,2.53,0.0
0,119.56,214.37,3.74,26.47,2,2.15,0.0
5,164.53,227.43,1.29,28.47,2,3.48,0.0
9,164.42,224.37,2.13,18.51,0,1.31,0.0
7,141.24,211.77,3.29,20.28,2,4.08,0.0
18,195.91,236.3,7.594619951619994,18.66,0,1.07,1.0
6,147.09,233.64,1.68,29.16,2,1.11,0.0
5,180.75,237.33,0.2,22.64,1,3.75,0.0
15,193.07,217.54,2.81,25.46,2,0.74,0.0
19,177.95,222.11,3.2,10.84,1,1.11,0.0
5,121.73,218.68,4.79,25.9,2,4.32,0.0
4,119.95,224.21,4.03,17.75,0,2.4,0.0
18,188.02,234.8,3.9481869667900713,20.26,0,1.37,1.0
0,125.4,210.63,3.64,15.51,2,1.3,0.0
9,54.79,234.85,2.89,19.7,2,3.38,0.0
23,101.81,227.08,1.25,11.26,1,2.81,0.0
6,59.18,238.66,3.63,16.51,2,1.23,0.0
3,135.23,232.03,1.26,16.85,2,0.63,0.0
16,138.16,237.99,4.32,21.1,1,3.22,0.0
6,66.78,231.13,1.19,28.02,2,1.0,0.0
10,80.76,236.03,1.52,25.79,1,2.83,0.0
12,181.33,216.94,3.51,26.98,0,3.88,0.0
9,155.35,226.97,0.36,21.53,1,2.26,0.0
3,67.09,220.33,4.47,26.07,0,4.57,0.0
5,157.56,228.98,0.7,12.14,2,1.23,0.0
11,97.13,228.21,4.39,27.81,2,3.41,0.0
6,173.88,220.47,4.5,13.37,2,0.24,0.0
8,115.21,212.35,0.31,24.27,2,1.29,0.0
11,145.83,227.12,0.7,17.72,1,0.33,0.0
15,73.73,228.78,4.16,28.34,0,2.79,0.0
22,141.97,224.43,2.08,11.57,2,2.94,0.0
18,167.0,212.02,2.07,16.23,0,4.46,0.0
9,89.4,238.33,4.14,12.0,1,2.4,0.0
23,147.35,227.79,3.4,18.53,2,4.52,0.0
18,90.55,212.82,4.89,23.04,0,3.3,0.0
22,172.63,222.64,1.93,28.98,2,1.93,0.0
11,61.77,219.23,4.37,11.9,0,3.58,0.0
14,89.96,232.37,2.57,22.73,1,1.22,0.0
18,75.22,211.9,4.13,24.21,2,1.47,0.0
19,114.52,228.01,1.74,11.47,2,3.36,0.0
12,194.09,230.04,2.7,13.27,0,3.13,0.0
12,141.66,228.56,4.46,24.33,1,3.92,0.0
8,97.0,218.11,1.03,25.57,0,3.49,0.0
5,101.31,214.23,6.663231836078963,17.69,0,0.95,1.0
6,187.95,213.9,1.8,22.64,2,2.04,0.0
23,105.37,224.21,1.67,19.25,0,4.73,0.0
16,180.86,230.27,2.63,26.62,0,4.88,0.0
9,171.29,231.2,4.31,12.93,1,1.22,0.0
17,153.75,224.52,0.42,24.02,2,1.41,0.0
2,61.38,215.09,1.44,18.65,0,4.31,0.0
12,130.48,224.16,0.96,29.19,1,4.54,0.0
3,172.41,219.69,2.81,17.78,2,2.01,0.0
21,60.82,214.2,4.81,22.2,1,0.03,0.0
20,171.38,212.61,3.54,22.42,1,0.31,0.0
8,104.37,229.19,0.62,28.66,2,2.52,0.0
17,53.69,226.12,0.92,13.92,0,3.0,0.0
4,57.8,237.16,2.26,10.26,0,1.12,0.0
14,193.67,224.89,1.79,16.3,2,2.08,0.0
19,81.76,232.47,2.54,25.03,2,1.27,0.0
16,178.92,239.53,0.66,11.24,1,4.57,0.0
0,65.11,216.85,4.01,29.96,1,2.43,0.0
17,81.62,235.43,1.97,15.45,2,2.45,0.0
17,178.37,216.99,2.12,18.88,2,4.16,0.0
11,151.4,233.41,3.47,21.85,2,0.66,0.0
1,174.94,228.22,3.51,25.57,1,1.56,0.0
8,115.6,226.24,1.71,15.17,2,3.88,0.0
6,163.06,234.95,3.48,16.23,1,1.64,0.0
14,196.34,221.38,1.92,14.78,1,4.83,0.0
5,55.96,224.2,1.83,13.19,2,3.57,0.0
11,184.75,217.31,2.49,21.56,0,1.95,0.0
6,188.23,223.85,4.91,15.9,0,0.37,0.0
3,136.25,234.7,1.94,13.7,1,3.69,0.0
6,90.63,233.09,3.92385121540058,21.15,2,4.44,1.0
22,173.1,217.96,3.3,14.87,2,0.57,0.0
3,149.6,227.85,2.01,10.73,0,2.38,0.0
19,72.31,220.78,2.93,28.79,0,2.56,0.0
10,79.22,238.39,0.13,22.86,0,1.31,0.0
9,163.63,219.94,2.14,25.41,2,4.49,0.0
4,50.23,219.59,1.55,16.99,0,4.0,0.0
20,102.72,225.81,3.07,26.91,0,3.08,0.0
